   3139 39907.200 -148589.095 -108681.895 
   3140 39907.200 -148661.368 -108754.168 
   3141 39907.200 -148725.563 -108818.363 
   3142 39907.200 -148770.951 -108863.751 
   3143 39907.200 -148804.943 -108897.743 
   3144 39907.200 -148823.027 -108915.827 
   3145 39907.200 -148832.945 -108925.745 
   3146 39907.200 -148822.665 -108915.465 
   3147 39907.200 -148792.297 -108885.097 
   3148 39907.200 -148752.116 -108844.916 
   3149 39907.200 -148688.502 -108781.302 
   3150 39907.200 -148628.139 -108720.939 
   3151 39907.200 -148551.588 -108644.388 
   3152 39907.200 -148471.723 -108564.523 
   3153 39907.200 -148377.335 -108470.135 
   3154 39907.200 -148263.301 -108356.101 
   3155 39907.200 -148138.668 -108231.468 
   3156 39907.200 -148022.378 -108115.178 
   3157 39907.200 -147893.241 -107986.041 
   3158 39907.200 -147760.213 -107853.013 
   3159 39907.200 -147622.187 -107714.987 
   3160 39907.200 -147466.110 -107558.910 
   3161 39907.200 -147308.950 -107401.750 
   3162 39907.200 -147165.740 -107258.540 
   3163 39907.200 -147017.411 -107110.211 
   3164 39907.200 -146868.980 -106961.780 
   3165 39907.200 -146713.474 -106806.274 
   3166 39907.200 -146566.066 -106658.866 
   3167 39907.200 -146417.837 -106510.637 
   3168 39907.200 -146275.899 -106368.699 
   3169 39907.200 -146141.393 -106234.193 
   3170 39907.200 -146003.342 -106096.142 
   3171 39907.200 -145882.747 -105975.547 
   3172 39907.200 -145772.531 -105865.331 
   3173 39907.200 -145675.432 -105768.232 
   3174 39907.200 -145584.183 -105676.983 
   3175 39907.200 -145501.242 -105594.042 
   3176 39907.200 -145424.925 -105517.725 
   3177 39907.200 -145361.424 -105454.224 
   3178 39907.200 -145304.731 -105397.531 
   3179 39907.200 -145254.609 -105347.409 
   3180 39907.200 -145220.703 -105313.503 
   3181 39907.200 -145200.233 -105293.033 
   3182 39907.200 -145184.222 -105277.022 
   3183 39907.200 -145189.674 -105282.474 
   3184 39907.200 -145187.086 -105279.886 
   3185 39907.200 -145185.022 -105277.822 
   3186 39907.200 -145189.925 -105282.725 
   3187 39907.200 -145195.932 -105288.732 
   3188 39907.200 -145203.449 -105296.249 
   3189 39907.200 -145210.846 -105303.646 
   3190 39907.200 -145212.619 -105305.419 
   3191 39907.200 -145205.444 -105298.244 
   3192 39907.200 -145200.114 -105292.914 
   3193 39907.200 -145181.636 -105274.436 
   3194 39907.200 -145163.290 -105256.090 
   3195 39907.200 -145132.472 -105225.272 
   3196 39907.200 -145090.847 -105183.647 
   3197 39907.200 -145052.182 -105144.982 
   3198 39907.200 -144996.282 -105089.082 
   3199 39907.200 -144929.070 -105021.870 
   3200 39907.200 -144846.632 -104939.432 
   3201 39907.200 -144761.249 -104854.049 
   3202 39907.200 -144661.126 -104753.926 
   3203 39907.200 -144550.775 -104643.575 
   3204 39907.200 -144434.868 -104527.668 
   3205 39907.200 -144324.396 -104417.196 
   3206 39907.200 -144196.517 -104289.317 
   3207 39907.200 -144066.650 -104159.450 
   3208 39907.200 -143930.548 -104023.348 
   3209 39907.200 -143798.095 -103890.895 
   3210 39907.200 -143673.280 -103766.080 
   3211 39907.200 -143540.143 -103632.943 
   3212 39907.200 -143422.895 -103515.695 
   3213 39907.200 -143307.551 -103400.351 
   3214 39907.200 -143220.063 -103312.863 
   3215 39907.200 -143120.060 -103212.860 
   3216 39907.200 -143049.357 -103142.157 
   3217 39907.200 -142985.373 -103078.173 
   3218 39907.200 -142943.595 -103036.395 
   3219 39907.200 -142923.291 -103016.091 
   3220 39907.200 -142913.517 -103006.317 
   3221 39907.200 -142919.361 -103012.161 
   3222 39907.200 -142953.626 -103046.426 
   3223 39907.200 -143002.862 -103095.662 
   3224 39907.200 -143077.311 -103170.111 
   3225 39907.200 -143180.735 -103273.535 
   3226 39907.200 -143296.391 -103389.191 
   3227 39907.200 -143427.067 -103519.867 
   3228 39907.200 -143581.105 -103673.905 
   3229 39907.200 -143758.324 -103851.124 
   3230 39907.200 -143935.944 -104028.744 
   3231 39907.200 -144118.919 -104211.719 
   3232 39907.200 -144301.978 -104394.778 
   3233 39907.200 -144485.737 -104578.537 
   3234 39907.200 -144670.800 -104763.600 
   3235 39907.200 -144851.841 -104944.641 
   3236 39907.200 -145027.718 -105120.518 
   3237 39907.200 -145193.669 -105286.469 
   3238 39907.200 -145357.275 -105450.075 
   3239 39907.200 -145504.309 -105597.109 
   3240 39907.200 -145627.001 -105719.801 
   3241 39907.200 -145732.184 -105824.984 
   3242 39907.200 -145827.049 -105919.849 
   3243 39907.200 -145911.140 -106003.940 
   3244 39907.200 -145968.270 -106061.070 
   3245 39907.200 -145998.747 -106091.547 
   3246 39907.200 -146019.252 -106112.052 
   3247 39907.200 -146022.711 -106115.511 
   3248 39907.200 -146010.200 -106103.000 
   3249 39907.200 -145979.067 -106071.867 
   3250 39907.200 -145942.888 -106035.688 
   3251 39907.200 -145891.211 -105984.011 
   3252 39907.200 -145833.751 -105926.551 
   3253 39907.200 -145748.252 -105841.052 
   3254 39907.200 -145662.685 -105755.485 
   3255 39907.200 -145590.926 -105683.726 
   3256 39907.200 -145504.616 -105597.416 
   3257 39907.200 -145417.628 -105510.428 
   3258 39907.200 -145321.758 -105414.558 
   3259 39907.200 -145248.911 -105341.711 
   3260 39907.200 -145168.556 -105261.356 
   3261 39907.200 -145108.388 -105201.188 
   3262 39907.200 -145045.768 -105138.568 
   3263 39907.200 -144994.061 -105086.861 
   3264 39907.200 -144966.491 -105059.291 
   3265 39907.200 -144929.903 -105022.703 
   3266 39907.200 -144921.166 -105013.966 
   3267 39907.200 -144914.706 -105007.506 
   3268 39907.200 -144924.910 -105017.710 
   3269 39907.200 -144937.646 -105030.446 
   3270 39907.200 -144974.735 -105067.535 
   3271 39907.200 -145021.607 -105114.407 
   3272 39907.200 -145081.563 -105174.363 
   3273 39907.200 -145147.488 -105240.288 
   3274 39907.200 -145218.110 -105310.910 
   3275 39907.200 -145298.016 -105390.816 
   3276 39907.200 -145393.647 -105486.447 
   3277 39907.200 -145477.229 -105570.029 
   3278 39907.200 -145567.044 -105659.844 
   3279 39907.200 -145667.364 -105760.164 
   3280 39907.200 -145762.454 -105855.254 
   3281 39907.200 -145848.677 -105941.477 
   3282 39907.200 -145930.535 -106023.335 
   3283 39907.200 -146000.685 -106093.485 
   3284 39907.200 -146064.001 -106156.801 
   3285 39907.200 -146129.563 -106222.363 
   3286 39907.200 -146182.576 -106275.376 
   3287 39907.200 -146224.549 -106317.349 
   3288 39907.200 -146255.293 -106348.093 
   3289 39907.200 -146298.867 -106391.667 
   3290 39907.200 -146313.338 -106406.138 
   3291 39907.200 -146323.093 -106415.893 
   3292 39907.200 -146328.681 -106421.481 
   3293 39907.200 -146322.847 -106415.647 
   3294 39907.200 -146312.574 -106405.374 
   3295 39907.200 -146300.999 -106393.799 
   3296 39907.200 -146285.293 -106378.093 
   3297 39907.200 -146258.784 -106351.584 
   3298 39907.200 -146253.146 -106345.946 
   3299 39907.200 -146215.689 -106308.489 
   3300 39907.200 -146196.038 -106288.838 
   3301 39907.200 -146175.606 -106268.406 
   3302 39907.200 -146153.723 -106246.523 
   3303 39907.200 -146143.669 -106236.469 
   3304 39907.200 -146146.520 -106239.320 
   3305 39907.200 -146158.969 -106251.769 
   3306 39907.200 -146167.437 -106260.237 
   3307 39907.200 -146188.084 -106280.884 
   3308 39907.200 -146212.695 -106305.495 
   3309 39907.200 -146260.764 -106353.564 
   3310 39907.200 -146301.334 -106394.134 
   3311 39907.200 -146349.299 -106442.099 
   3312 39907.200 -146401.232 -106494.032 
   3313 39907.200 -146453.617 -106546.417 
   3314 39907.200 -146510.836 -106603.636 
   3315 39907.200 -146565.218 -106658.018 
   3316 39907.200 -146611.008 -106703.808 
   3317 39907.200 -146666.659 -106759.459 
   3318 39907.200 -146712.567 -106805.367 
   3319 39907.200 -146751.166 -106843.966 
   3320 39907.200 -146783.139 -106875.939 
   3321 39907.200 -146795.162 -106887.962 
   3322 39907.200 -146810.146 -106902.946 
   3323 39907.200 -146805.023 -106897.823 
   3324 39907.200 -146774.901 -106867.701 
   3325 39907.200 -146745.135 -106837.935 
   3326 39907.200 -146705.203 -106798.003 
   3327 39907.200 -146644.684 -106737.484 
   3328 39907.200 -146565.474 -106658.274 
   3329 39907.200 -146475.788 -106568.588 
   3330 39907.200 -146359.882 -106452.682 
   3331 39907.200 -146252.528 -106345.328 
   3332 39907.200 -146120.381 -106213.181 
   3333 39907.200 -145978.622 -106071.422 
   3334 39907.200 -145822.513 -105915.313 
   3335 39907.200 -145657.598 -105750.398 
   3336 39907.200 -145489.456 -105582.256 
   3337 39907.200 -145311.819 -105404.619 
   3338 39907.200 -145126.422 -105219.222 
   3339 39907.200 -144938.990 -105031.790 
   3340 39907.200 -144759.199 -104851.999 
   3341 39907.200 -144582.577 -104675.377 
   3342 39907.200 -144412.453 -104505.253 
   3343 39907.200 -144243.963 -104336.763 
   3344 39907.200 -144074.058 -104166.858 
   3345 39907.200 -143891.485 -103984.285 
   3346 39907.200 -143718.828 -103811.628 
   3347 39907.200 -143566.611 -103659.411 
   3348 39907.200 -143417.188 -103509.988 
   3349 39907.200 -143277.022 -103369.822 
   3350 39907.200 -143144.591 -103237.391 
   3351 39907.200 -143022.553 -103115.353 
   3352 39907.200 -142909.685 -103002.485 
   3353 39907.200 -142808.875 -102901.675 
   3354 39907.200 -142715.059 -102807.859 
   3355 39907.200 -142633.122 -102725.922 
   3356 39907.200 -142575.830 -102668.630 
   3357 39907.200 -142531.606 -102624.406 
   3358 39907.200 -142490.568 -102583.368 
   3359 39907.200 -142458.637 -102551.437 
   3360 39907.200 -142451.476 -102544.276 
   3361 39907.200 -142450.381 -102543.181 
   3362 39907.200 -142446.618 -102539.418 
   3363 39907.200 -142481.470 -102574.270 
   3364 39907.200 -142491.951 -102584.751 
   3365 39907.200 -142525.451 -102618.251 
   3366 39907.200 -142567.322 -102660.122 
   3367 39907.200 -142621.123 -102713.923 
   3368 39907.200 -142676.355 -102769.155 
   3369 39907.200 -142750.736 -102843.536 
   3370 39907.200 -142841.980 -102934.780 
   3371 39907.200 -142921.499 -103014.299 
   3372 39907.200 -143004.762 -103097.562 
   3373 39907.200 -143111.267 -103204.067 
   3374 39907.200 -143214.044 -103306.844 
   3375 39907.200 -143312.110 -103404.910 
   3376 39907.200 -143410.262 -103503.062 
   3377 39907.200 -143515.145 -103607.945 
   3378 39907.200 -143619.258 -103712.058 
   3379 39907.200 -143725.063 -103817.863 
   3380 39907.200 -143830.941 -103923.741 
   3381 39907.200 -143925.260 -104018.060 
   3382 39907.200 -144006.568 -104099.368 
   3383 39907.200 -144081.543 -104174.343 
   3384 39907.200 -144146.930 -104239.730 
   3385 39907.200 -144199.784 -104292.584 
   3386 39907.200 -144251.424 -104344.224 
   3387 39907.200 -144283.432 -104376.232 
   3388 39907.200 -144311.871 -104404.671 
   3389 39907.200 -144320.991 -104413.791 
   3390 39907.200 -144323.528 -104416.328 
   3391 39907.200 -144312.310 -104405.110 
   3392 39907.200 -144292.480 -104385.280 
   3393 39907.200 -144263.424 -104356.224 
   3394 39907.200 -144234.730 -104327.530 
   3395 39907.200 -144189.983 -104282.783 
   3396 39907.200 -144149.012 -104241.812 
   3397 39907.200 -144111.460 -104204.260 
   3398 39907.200 -144076.833 -104169.633 
   3399 39907.200 -144030.618 -104123.418 
   3400 39907.200 -144004.206 -104097.006 
   3401 39907.200 -143976.539 -104069.339 
   3402 39907.200 -143948.374 -104041.174 
   3403 39907.200 -143926.251 -104019.051 
   3404 39907.200 -143908.557 -104001.357 
   3405 39907.200 -143913.578 -104006.378 
   3406 39907.200 -143905.148 -103997.948 
   3407 39907.200 -143913.115 -104005.915 
   3408 39907.200 -143935.251 -104028.051 
   3409 39907.200 -143961.152 -104053.952 
   3410 39907.200 -143996.492 -104089.292 
   3411 39907.200 -144034.906 -104127.706 
   3412 39907.200 -144086.085 -104178.885 
   3413 39907.200 -144129.620 -104222.420 
   3414 39907.200 -144177.331 -104270.131 
   3415 39907.200 -144215.022 -104307.822 
   3416 39907.200 -144274.725 -104367.525 
   3417 39907.200 -144326.275 -104419.075 
   3418 39907.200 -144391.782 -104484.582 
   3419 39907.200 -144441.197 -104533.997 
   3420 39907.200 -144506.599 -104599.399 
   3421 39907.200 -144573.824 -104666.624 
   3422 39907.200 -144646.626 -104739.426 
   3423 39907.200 -144730.731 -104823.531 
   3424 39907.200 -144807.547 -104900.347 
   3425 39907.200 -144892.321 -104985.121 
   3426 39907.200 -144976.121 -105068.921 
   3427 39907.200 -145055.841 -105148.641 
   3428 39907.200 -145146.327 -105239.127 
   3429 39907.200 -145228.178 -105320.978 
   3430 39907.200 -145306.174 -105398.974 
   3431 39907.200 -145380.986 -105473.786 
   3432 39907.200 -145441.287 -105534.087 
   3433 39907.200 -145506.172 -105598.972 
   3434 39907.200 -145552.719 -105645.519 
   3435 39907.200 -145596.419 -105689.219 
   3436 39907.200 -145625.033 -105717.833 
   3437 39907.200 -145648.726 -105741.526 
   3438 39907.200 -145657.815 -105750.615 
   3439 39907.200 -145661.098 -105753.898 
   3440 39907.200 -145669.699 -105762.499 
   3441 39907.200 -145668.814 -105761.614 
   3442 39907.200 -145647.716 -105740.516 
   3443 39907.200 -145636.036 -105728.836 
   3444 39907.200 -145625.151 -105717.951 
   3445 39907.200 -145612.499 -105705.299 
   3446 39907.200 -145601.277 -105694.077 
   3447 39907.200 -145600.590 -105693.390 
   3448 39907.200 -145597.116 -105689.916 
   3449 39907.200 -145589.349 -105682.149 
   3450 39907.200 -145573.433 -105666.233 
   3451 39907.200 -145567.371 -105660.171 
   3452 39907.200 -145568.718 -105661.518 
   3453 39907.200 -145574.928 -105667.728 
   3454 39907.200 -145595.317 -105688.117 
   3455 39907.200 -145607.074 -105699.874 
   3456 39907.200 -145621.563 -105714.363 
   3457 39907.200 -145635.949 -105728.749 
   3458 39907.200 -145645.469 -105738.269 
   3459 39907.200 -145649.504 -105742.304 
   3460 39907.200 -145677.620 -105770.420 
   3461 39907.200 -145681.207 -105774.007 
   3462 39907.200 -145678.002 -105770.802 
   3463 39907.200 -145679.863 -105772.663 
   3464 39907.200 -145684.635 -105777.435 
   3465 39907.200 -145688.184 -105780.984 
   3466 39907.200 -145688.602 -105781.402 
   3467 39907.200 -145683.963 -105776.763 
   3468 39907.200 -145676.347 -105769.147 
   3469 39907.200 -145665.800 -105758.600 
   3470 39907.200 -145652.430 -105745.230 
   3471 39907.200 -145630.187 -105722.987 
   3472 39907.200 -145613.048 -105705.848 
   3473 39907.200 -145594.709 -105687.509 
   3474 39907.200 -145566.660 -105659.460 
   3475 39907.200 -145520.306 -105613.106 
   3476 39907.200 -145475.067 -105567.867 
   3477 39907.200 -145435.877 -105528.677 
   3478 39907.200 -145373.507 -105466.307 
   3479 39907.200 -145315.011 -105407.811 
   3480 39907.200 -145243.134 -105335.934 
   3481 39907.200 -145162.847 -105255.647 
   3482 39907.200 -145067.419 -105160.219 
   3483 39907.200 -144962.617 -105055.417 
   3484 39907.200 -144848.735 -104941.535 
   3485 39907.200 -144720.860 -104813.660 
   3486 39907.200 -144597.087 -104689.887 
   3487 39907.200 -144462.369 -104555.169 
   3488 39907.200 -144322.694 -104415.494 
   3489 39907.200 -144187.044 -104279.844 
   3490 39907.200 -144056.854 -104149.654 
   3491 39907.200 -143955.927 -104048.727 
   3492 39907.200 -143869.543 -103962.343 
   3493 39907.200 -143810.286 -103903.086 
   3494 39907.200 -143769.347 -103862.147 
   3495 39907.200 -143762.243 -103855.043 
   3496 39907.200 -143794.589 -103887.389 
   3497 39907.200 -143846.197 -103938.997 
   3498 39907.200 -143919.473 -104012.273 
   3499 39907.200 -144013.719 -104106.519 
   3500 39907.200 -144123.762 -104216.562 
   3501 39907.200 -144240.214 -104333.014 
   3502 39907.200 -144353.926 -104446.726 
   3503 39907.200 -144470.381 -104563.181 
   3504 39907.200 -144583.765 -104676.565 
   3505 39907.200 -144687.042 -104779.842 
   3506 39907.200 -144778.024 -104870.824 
   3507 39907.200 -144851.206 -104944.006 
   3508 39907.200 -144907.719 -105000.519 
   3509 39907.200 -144961.320 -105054.120 
   3510 39907.200 -145004.152 -105096.952 
   3511 39907.200 -145032.794 -105125.594 
   3512 39907.200 -145054.178 -105146.978 
   3513 39907.200 -145059.380 -105152.180 
   3514 39907.200 -145061.742 -105154.542 
   3515 39907.200 -145070.640 -105163.440 
   3516 39907.200 -145065.413 -105158.213 
   3517 39907.200 -145047.454 -105140.254 
   3518 39907.200 -145026.062 -105118.862 
   3519 39907.200 -145000.517 -105093.317 
   3520 39907.200 -144975.964 -105068.764 
   3521 39907.200 -144945.234 -105038.034 
   3522 39907.200 -144925.120 -105017.920 
   3523 39907.200 -144910.222 -105003.022 
   3524 39907.200 -144894.798 -104987.598 
   3525 39907.200 -144888.947 -104981.747 
   3526 39907.200 -144870.589 -104963.389 
   3527 39907.200 -144857.477 -104950.277 
   3528 39907.200 -144845.087 -104937.887 
   3529 39907.200 -144822.739 -104915.539 
   3530 39907.200 -144807.611 -104900.411 
   3531 39907.200 -144794.629 -104887.429 
   3532 39907.200 -144778.710 -104871.510 
   3533 39907.200 -144744.686 -104837.486 
   3534 39907.200 -144719.571 -104812.371 
   3535 39907.200 -144684.054 -104776.854 
   3536 39907.200 -144643.038 -104735.838 
   3537 39907.200 -144583.480 -104676.280 
   3538 39907.200 -144528.672 -104621.472 
   3539 39907.200 -144463.849 -104556.649 
   3540 39907.200 -144382.472 -104475.272 
   3541 39907.200 -144284.354 -104377.154 
   3542 39907.200 -144175.617 -104268.417 
   3543 39907.200 -144068.740 -104161.540 
   3544 39907.200 -143952.437 -104045.237 
   3545 39907.200 -143823.670 -103916.470 
   3546 39907.200 -143677.687 -103770.487 
   3547 39907.200 -143526.027 -103618.827 
   3548 39907.200 -143374.517 -103467.317 
   3549 39907.200 -143220.979 -103313.779 
   3550 39907.200 -143071.301 -103164.101 
   3551 39907.200 -142919.414 -103012.214 
   3552 39907.200 -142785.423 -102878.223 
   3553 39907.200 -142649.005 -102741.805 
   3554 39907.200 -142513.723 -102606.523 
   3555 39907.200 -142387.001 -102479.801 
   3556 39907.200 -142277.899 -102370.699 
   3557 39907.200 -142173.144 -102265.944 
   3558 39907.200 -142083.295 -102176.095 
   3559 39907.200 -142006.497 -102099.297 
   3560 39907.200 -141932.594 -102025.394 
   3561 39907.200 -141867.127 -101959.927 
   3562 39907.200 -141811.324 -101904.124 
   3563 39907.200 -141782.236 -101875.036 
   3564 39907.200 -141744.378 -101837.178 
   3565 39907.200 -141712.437 -101805.237 
   3566 39907.200 -141690.777 -101783.577 
   3567 39907.200 -141675.683 -101768.483 
   3568 39907.200 -141657.528 -101750.328 
   3569 39907.200 -141634.695 -101727.495 
   3570 39907.200 -141601.651 -101694.451 
   3571 39907.200 -141585.261 -101678.061 
   3572 39907.200 -141556.259 -101649.059 
   3573 39907.200 -141499.751 -101592.551 
   3574 39907.200 -141453.308 -101546.108 
   3575 39907.200 -141400.637 -101493.437 
   3576 39907.200 -141347.954 -101440.754 
   3577 39907.200 -141285.851 -101378.651 
   3578 39907.200 -141229.313 -101322.113 
   3579 39907.200 -141171.631 -101264.431 
   3580 39907.200 -141096.482 -101189.282 
   3581 39907.200 -141017.922 -101110.722 
   3582 39907.200 -140962.261 -101055.061 
   3583 39907.200 -140911.652 -101004.452 
   3584 39907.200 -140856.101 -100948.901 
   3585 39907.200 -140813.621 -100906.421 
   3586 39907.200 -140775.771 -100868.571 
   3587 39907.200 -140755.653 -100848.453 
   3588 39907.200 -140743.765 -100836.565 
   3589 39907.200 -140748.166 -100840.966 
   3590 39907.200 -140760.276 -100853.076 
   3591 39907.200 -140784.997 -100877.797 
   3592 39907.200 -140816.799 -100909.599 
   3593 39907.200 -140865.760 -100958.560 
   3594 39907.200 -140907.455 -101000.255 
   3595 39907.200 -140949.376 -101042.176 
   3596 39907.200 -140996.925 -101089.725 
   3597 39907.200 -141039.397 -101132.197 
   3598 39907.200 -141082.252 -101175.052 
   3599 39907.200 -141114.926 -101207.726 
   3600 39907.200 -141141.174 -101233.974 
   3601 39907.200 -141142.876 -101235.676 
   3602 39907.200 -141152.565 -101245.365 
   3603 39907.200 -141130.658 -101223.458 
   3604 39907.200 -141092.293 -101185.093 
   3605 39907.200 -141038.950 -101131.750 
   3606 39907.200 -140962.585 -101055.385 
   3607 39907.200 -140863.665 -100956.465 
   3608 39907.200 -140755.156 -100847.956 
   3609 39907.200 -140640.463 -100733.263 
   3610 39907.200 -140503.289 -100596.089 
   3611 39907.200 -140359.868 -100452.668 
   3612 39907.200 -140220.666 -100313.466 
   3613 39907.200 -140058.297 -100151.097 
   3614 39907.200 -139895.607 -99988.407 
   3615 39907.200 -139751.605 -99844.405 
   3616 39907.200 -139605.174 -99697.974 
   3617 39907.200 -139463.158 -99555.958 
   3618 39907.200 -139326.334 -99419.134 
   3619 39907.200 -139193.311 -99286.111 
   3620 39907.200 -139086.572 -99179.372 
   3621 39907.200 -139000.259 -99093.059 
   3622 39907.200 -138922.220 -99015.020 
   3623 39907.200 -138874.339 -98967.139 
   3624 39907.200 -138817.979 -98910.779 
   3625 39907.200 -138814.649 -98907.449 
   3626 39907.200 -138823.231 -98916.031 
   3627 39907.200 -138854.509 -98947.309 
   3628 39907.200 -138923.019 -99015.819 
   3629 39907.200 -139024.869 -99117.669 
   3630 39907.200 -139135.709 -99228.509 
   3631 39907.200 -139281.050 -99373.850 
   3632 39907.200 -139447.956 -99540.756 
   3633 39907.200 -139623.123 -99715.923 
   3634 39907.200 -139833.029 -99925.829 
   3635 39907.200 -140053.663 -100146.463 
   3636 39907.200 -140284.774 -100377.574 
   3637 39907.200 -140535.928 -100628.728 
   3638 39907.200 -140798.419 -100891.219 
   3639 39907.200 -141077.389 -101170.189 
   3640 39907.200 -141357.801 -101450.601 
   3641 39907.200 -141634.594 -101727.394 
   3642 39907.200 -141904.802 -101997.602 
   3643 39907.200 -142179.680 -102272.480 
   3644 39907.200 -142452.606 -102545.406 
   3645 39907.200 -142715.321 -102808.121 
   3646 39907.200 -142966.004 -103058.804 
   3647 39907.200 -143215.363 -103308.163 
   3648 39907.200 -143434.559 -103527.359 
   3649 39907.200 -143649.430 -103742.230 
   3650 39907.200 -143852.183 -103944.983 
   3651 39907.200 -144037.634 -104130.434 
   3652 39907.200 -144221.000 -104313.800 
   3653 39907.200 -144391.643 -104484.443 
   3654 39907.200 -144561.094 -104653.894 
   3655 39907.200 -144726.863 -104819.663 
   3656 39907.200 -144886.228 -104979.028 
   3657 39907.200 -145040.179 -105132.979 
   3658 39907.200 -145183.250 -105276.050 
   3659 39907.200 -145329.511 -105422.311 
   3660 39907.200 -145470.436 -105563.236 
   3661 39907.200 -145613.060 -105705.860 
   3662 39907.200 -145751.948 -105844.748 
   3663 39907.200 -145879.442 -105972.242 
   3664 39907.200 -145997.685 -106090.485 
   3665 39907.200 -146098.713 -106191.513 
   3666 39907.200 -146196.875 -106289.675 
   3667 39907.200 -146280.723 -106373.523 
   3668 39907.200 -146347.130 -106439.930 
   3669 39907.200 -146389.472 -106482.272 
   3670 39907.200 -146417.584 -106510.384 
   3671 39907.200 -146439.847 -106532.647 
   3672 39907.200 -146438.967 -106531.767 
   3673 39907.200 -146428.083 -106520.883 
   3674 39907.200 -146408.625 -106501.425 
   3675 39907.200 -146368.148 -106460.948 
   3676 39907.200 -146322.361 -106415.161 
   3677 39907.200 -146262.739 -106355.539 
   3678 39907.200 -146190.738 -106283.538 
   3679 39907.200 -146131.675 -106224.475 
   3680 39907.200 -146074.395 -106167.195 
   3681 39907.200 -146007.516 -106100.316 
   3682 39907.200 -145929.392 -106022.192 
   3683 39907.200 -145848.163 -105940.963 
   3684 39907.200 -145767.811 -105860.611 
   3685 39907.200 -145686.099 -105778.899 
   3686 39907.200 -145598.809 -105691.609 
   3687 39907.200 -145513.779 -105606.579 
   3688 39907.200 -145416.790 -105509.590 
   3689 39907.200 -145311.939 -105404.739 
   3690 39907.200 -145197.471 -105290.271 
   3691 39907.200 -145089.903 -105182.703 
   3692 39907.200 -144977.919 -105070.719 
   3693 39907.200 -144866.324 -104959.124 
   3694 39907.200 -144752.167 -104844.967 
   3695 39907.200 -144650.703 -104743.503 
   3696 39907.200 -144537.028 -104629.828 
   3697 39907.200 -144436.448 -104529.248 
   3698 39907.200 -144320.017 -104412.817 
   3699 39907.200 -144224.968 -104317.768 
   3700 39907.200 -144136.051 -104228.851 
   3701 39907.200 -144049.889 -104142.689 
   3702 39907.200 -143952.897 -104045.697 
   3703 39907.200 -143883.532 -103976.332 
   3704 39907.200 -143827.804 -103920.604 
   3705 39907.200 -143771.564 -103864.364 
   3706 39907.200 -143732.831 -103825.631 
   3707 39907.200 -143699.425 -103792.225 
   3708 39907.200 -143685.302 -103778.102 
   3709 39907.200 -143662.316 -103755.116 
   3710 39907.200 -143652.687 -103745.487 
   3711 39907.200 -143632.697 -103725.497 
   3712 39907.200 -143647.042 -103739.842 
   3713 39907.200 -143654.352 -103747.152 
   3714 39907.200 -143673.693 -103766.493 
   3715 39907.200 -143696.148 -103788.948 
   3716 39907.200 -143741.028 -103833.828 
   3717 39907.200 -143793.439 -103886.239 
   3718 39907.200 -143858.304 -103951.104 
   3719 39907.200 -143940.295 -104033.095 
   3720 39907.200 -144039.660 -104132.460 
   3721 39907.200 -144162.259 -104255.059 
   3722 39907.200 -144299.266 -104392.066 
   3723 39907.200 -144439.184 -104531.984 
   3724 39907.200 -144586.184 -104678.984 
   3725 39907.200 -144764.122 -104856.922 
   3726 39907.200 -144928.044 -105020.844 
   3727 39907.200 -145095.126 -105187.926 
   3728 39907.200 -145264.208 -105357.008 
   3729 39907.200 -145436.276 -105529.076 
   3730 39907.200 -145596.133 -105688.933 
   3731 39907.200 -145750.862 -105843.662 
   3732 39907.200 -145887.758 -105980.558 
   3733 39907.200 -146012.409 -106105.209 
   3734 39907.200 -146116.734 -106209.534 
   3735 39907.200 -146203.056 -106295.856 
   3736 39907.200 -146286.258 -106379.058 
   3737 39907.200 -146345.449 -106438.249 
   3738 39907.200 -146380.179 -106472.979 
   3739 39907.200 -146388.556 -106481.356 
   3740 39907.200 -146379.196 -106471.996 
   3741 39907.200 -146353.277 -106446.077 
   3742 39907.200 -146308.347 -106401.147 
   3743 39907.200 -146250.387 -106343.187 
   3744 39907.200 -146171.664 -106264.464 
   3745 39907.200 -146092.823 -106185.623 
   3746 39907.200 -145992.704 -106085.504 
   3747 39907.200 -145900.340 -105993.140 
   3748 39907.200 -145796.651 -105889.451 
   3749 39907.200 -145710.543 -105803.343 
   3750 39907.200 -145622.535 -105715.335 
   3751 39907.200 -145546.935 -105639.735 
   3752 39907.200 -145483.627 -105576.427 
   3753 39907.200 -145417.918 -105510.718 
   3754 39907.200 -145362.633 -105455.433 
   3755 39907.200 -145326.210 -105419.010 
   3756 39907.200 -145308.595 -105401.395 
   3757 39907.200 -145287.131 -105379.931 
   3758 39907.200 -145274.998 -105367.798 
   3759 39907.200 -145281.030 -105373.830 
   3760 39907.200 -145285.716 -105378.516 
   3761 39907.200 -145301.403 -105394.203 
   3762 39907.200 -145322.251 -105415.051 
   3763 39907.200 -145334.384 -105427.184 
   3764 39907.200 -145343.981 -105436.781 
   3765 39907.200 -145353.434 -105446.234 
   3766 39907.200 -145355.085 -105447.885 
   3767 39907.200 -145353.494 -105446.294 
   3768 39907.200 -145349.593 -105442.393 
   3769 39907.200 -145340.556 -105433.356 
   3770 39907.200 -145319.863 -105412.663 
   3771 39907.200 -145297.260 -105390.060 
   3772 39907.200 -145258.666 -105351.466 
   3773 39907.200 -145216.336 -105309.136 
   3774 39907.200 -145162.749 -105255.549 
